user_pseudo_id,experiment_number,experiment_group,AdRev_D0,IAPRev_D0,AdRev_D1,IAPRev_D1,AdRev_D2,IAPRev_D2,AdRev_D3,IAPRev_D3,AdRev_D4,IAPRev_D4,total_ad_revenue,total_iap_revenue,total_revenue
ed54c68376efa8ff326e677449277c09,42.0,1.0,0.0,0.0,0.1000000014901161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1000000014901161,0.0,0.1000000014901161
4ec1f0f1ccea207d7d1d0eeb5e04a35d,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2c8d51088749c0d7f047b41bac464b51,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01b3ace150375c0f0b3be480097f3992,42.0,1.0,0.2688354952260852,0.0,0.6711843349039555,0.0,0.0395152186974883,0.0,0.1965961991809308,0.0,0.1498162469360977,0.0,1.3259474949445575,0.0,1.3259474949445575
630913bc9bd0593cbf3ad6ca86b3cc85,42.0,1.0,0.0781574826687574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0781574826687574,0.0,0.0781574826687574
636f11d37a68d717df5eb373da9869cb,42.0,0.0,0.6186925992369652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6186925992369652,0.0,0.6186925992369652
c2ef2c6ffb3a8c50acd20fb0833d764e,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1018f398476f1a8e0cebb788e2d4535f,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650576d70f7a2fef5a1f7647cda435c4,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7a9069ffb87698079bcf62122df4b379,42.0,1.0,0.5848052799701691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5848052799701691,0.0,0.5848052799701691
92946eef4b6fc4dc4b45b881cc68c22d,42.0,1.0,0.0256674718111753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0256674718111753,0.0,0.0256674718111753
a59ab92f0370eec0ee0eeae87c5e6aad,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60203631da968f6beab666ead4ac1feb,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7c68ca97237c010242e10462e8c99afd,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2d10cfedcfad833bd36a757b9771a06f,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59b08664c570ee6b432213f45bc7e7da,42.0,1.0,0.105892194667831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105892194667831,0.0,0.105892194667831
d0dbc436722991f28d6d8e42b3d90a7f,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0dd20127153f77b7178bdbed8629030e,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c423b786689fe0a7bb30e5eb236ca7e0,42.0,1.0,0.0053516360349021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053516360349021,0.0,0.0053516360349021
8daafc32e34364ecd3f1af1826f2650c,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93c52ffc1fa8da5e721e57161c242084,42.0,0.0,0.0063629997894167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063629997894167,0.0,0.0063629997894167
5e66625d7e75486d252800d93ae13526,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ca82a4aea524cd15a4a066ff2cbbe4dc,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d32910c3eda3f5fcfb913ff2ca63ceb8,42.0,1.0,1.965073188766837,0.0,2.4023730913177133,0.0,1.5953726931475103,0.0,1.2451366945169866,0.0,0.4010952031239867,0.0,7.609050870873034,0.0,7.609050870873034
9f7b82f0be6ac6a3bf5627c589f59cc2,42.0,0.0,0.001124117989093,0.0,0.0040400912985205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051642092876135,0.0,0.0051642092876135
42578976b757fc15697947f60b648a81,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48e9079fd5a9b712b90e70963944478c,42.0,1.0,0.0,0.0,0.0251926584169268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0251926584169268,0.0,0.0251926584169268
9f10bcd11a1a422bd52e6bc987f30df4,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a85a2843669b79a0847ee17f1b717d55,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c156f68239b282ffa30eebf9269ff8a4,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86a9cd59ce4fc8145408a53bd00cb691,42.0,1.0,0.0,0.0,0.006118026911281,0.0,0.0027679819613695,0.0,0.0,0.0,0.026963070500642,0.0,0.0358490793732925,0.0,0.0358490793732925
a4f3294786dd5c178951b9615ea98a9f,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32aa06ea8e23ae0b45b2dc38d09c69ab,42.0,0.0,0.0488607976585626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0488607976585626,0.0,0.0488607976585626
78f82a03018f7c0a5727a58734a0cf0d,42.0,0.0,0.0810882458463311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0810882458463311,0.0,0.0810882458463311
df2a13d187da52e0c9081608269e9d1d,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644434020eb9ca747ca9417dc67a378e,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59c082304877803fc0cbee9372104f21,42.0,1.0,0.6431070417165756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6431070417165756,0.0,0.6431070417165756
6505fa806ae914a3efe717d1e949d25c,42.0,0.0,0.0184624614194035,0.0,0.015018600039184,0.0,0.0,0.0,0.0,0.0,0.0059139365330338,0.0,0.0393949979916213,0.0,0.0393949979916213
cd36d9adaa3352675050bff2dd9cce1b,42.0,0.0,0.2855217342730611,0.0,0.1713414615369402,0.0,0.1695340957958251,0.0,0.0773278262931853,0.0,0.093057123827748,0.0,0.7967822417267596,0.0,0.7967822417267596
38fb3d7905a93bd4bec4ad7f045bb353,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1dfcb8b76b0864a9cff635707ea6ce56,42.0,1.0,0.0225917501375079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0225917501375079,0.0,0.0225917501375079
84f7dc6981b17954318182acecb591b6,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ae9bcc1fcefbbe47c2246df8da496d81,42.0,0.0,0.3467627186328172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3467627186328172,0.0,0.3467627186328172
ede1678b6c56d9c7be863900bf25c997,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e14950bbef8b0f421688e0227496cd92,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68750c75372ff0ff0f25fdc39503d9da,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28471bf0dc64e8d6dac78831eef2b232,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4591ca8b55c3639e4a0dbe3fce055332,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9ef9c99b19e2b521a4bfb83f04b06efe,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ba84a54da14e9f38f2926fa01715c957,42.0,1.0,0.1540433513000607,0.0,0.0,0.0,0.0526052182540297,0.0,0.0,0.0,0.0,0.0,0.2066485695540904,0.0,0.2066485695540904
c2ed3f277b2b5d7a3b7031874f9fdb1e,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dc3bfdf8687e0b3bcb2ae820a0df098c,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4cb9ecb3a1aa624e2d3358c53ad0b289,42.0,1.0,0.0098489606752991,0.0,0.0,0.0,0.0766042731702327,0.0,0.0,0.0,0.0895330654457211,0.0,0.1759862992912529,0.0,0.1759862992912529
4f81acf3f5a3cae9f9a7c024e68ba646,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75e8c6c10b7692315d6c053b3eef1f51,42.0,1.0,0.4840789218433201,0.0,0.0,0.0,0.0,0.0,0.2668675258755684,0.0,0.0,0.0,0.7509464477188885,0.0,0.7509464477188885
783fab1808b8eee6dc8307b3f41b1285,42.0,1.0,0.0034455945715308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034455945715308,0.0,0.0034455945715308
7c8ee1ab94b92898f5e90a64d485f5e5,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b2bc7280858d81b95f936b86b735fad5,42.0,0.0,0.0018478571437299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018478571437299,0.0,0.0018478571437299
bfa86ee407a52803e731b62f9d82d2df,42.0,0.0,0.1915611671283841,0.0,0.0266207996755838,0.0,0.0,0.0,0.1000325577333569,0.0,0.0,0.0,0.3182145245373248,0.0,0.3182145245373248
de39a3715dcf37ce12328ed0b29cb920,42.0,0.0,0.0,0.0,0.0064375353977084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064375353977084,0.0,0.0064375353977084
ff0ab72a0952646894bca9029205abad,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7394f16ae8b7fe2bddf06fbe9a448496,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e9c2d770fac7f64b1852a1c036e9668c,42.0,0.0,0.2831064239144325,0.0,0.5679749790579081,0.0,0.0604754760861396,0.0,0.1209509521722793,0.0,0.0,0.0,1.0325078312307594,0.0,1.0325078312307594
1a68c984d460899acbabe567c45906f9,42.0,1.0,0.0340585261583328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0340585261583328,0.0,0.0340585261583328
5aaee36c7d13b524ef4af67aebc7f9a6,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6a122296cbbfdcaeb0547e392ac9b59d,42.0,0.0,0.208083301782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208083301782608,0.0,0.208083301782608
dabd743d38bd7cc35a17afc31e70bf9a,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1a4253f1ce43fb12aec96822bd3d828e,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1a95b8241c0fa6bf7ef13e7868e93a42,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9c59164740f01ebb312be88e3303b642,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9d379da9c446fd625ce6048ab53028ec,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5722b21d53760a949e56117b615c98fa,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d666aa5b003777d9725af876067738da,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6d23fb3e7dd093f8a2dd4f5019cb07ac,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42b9a40332a67fea4faa21420a52c01e,42.0,1.0,0.0266809519380331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266809519380331,0.0,0.0266809519380331
e45e525c36c7984b5373e835e9859e3e,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07b9c4b9e34883de74adc43266c1fd27,42.0,0.0,0.0183037905953824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0183037905953824,0.0,0.0183037905953824
2724471116c16e03308230de21200a47,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62a09bce2285c002e7eb7f6215cdd61d,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78a227b64bdee0cb75f5ab5297ec72a5,42.0,0.0,0.041349571198225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041349571198225,0.0,0.041349571198225
7b04a3c7eeab3284b76ce294441b0239,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7f33cd6b5acc013bc843a908c747d589,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8de6e0ca86d0494724f327aa66671702,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d2e3231482871e0b0dcde11b9a8c4983,42.0,1.0,0.1953794807195663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1953794807195663,0.0,0.1953794807195663
15f7bd1d7e78bc0d00de9688d8af547d,42.0,0.0,0.0346793569624424,0.0,0.1236865883693099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1583659453317523,0.0,0.1583659453317523
c8f78de291019c7376501e08f73068ab,42.0,1.0,0.042536549270153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042536549270153,0.0,0.042536549270153
8e0c21e6f95bbac9e26752708118c081,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3447f54e402add4a9bc94ab2659d62c7,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ac7612cb0c06c461440d08c3e98b4bb8,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74565052e1a136a52374f301cf458996,42.0,0.0,0.0125871263444423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125871263444423,0.0,0.0125871263444423
32cc549d11e207e625b001ea6da5503e,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a5ecd05ccaf2a33b6163c92533f50ca7,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b88a759c55d9b53b1ae7763bde3802e2,42.0,0.0,0.3000000119209289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3000000119209289,0.0,0.3000000119209289
427a1491e0b24c90f4c22d917274492c,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36f022970af4097bed4a82ceb855878a,42.0,1.0,2.5560861565172672,0.0,1.2085767090320587,0.0,0.4487202912569046,0.0,0.0,0.0,0.5381375215947628,0.0,4.751520678400993,0.0,4.751520678400993
0412a9362f6ffaa2e69be84f2610aa97,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c296451dccfd3432bdc3545e14e8313a,42.0,1.0,0.0691801011562347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0691801011562347,0.0,0.0691801011562347
f6bb8297e46e9daafcc7c2360f57b402,42.0,1.0,0.0266525978222489,0.0,0.0,0.0,0.0,0.0,0.0388990640640258,0.0,0.0,0.0,0.0655516618862747,0.0,0.0655516618862747
146a862915ff08db366c38d9295a1563,42.0,1.0,1.9432907393202183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9432907393202183,0.0,1.9432907393202183
14e7103d3e934ea47a056154f3ac5e86,42.0,1.0,0.0100549766793847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0100549766793847,0.0,0.0100549766793847
1abb5aa326375d22ac831cfe2efa9466,42.0,1.0,0.0111700338311493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0111700338311493,0.0,0.0111700338311493
83af8eef3683529623cf12e4dc5ed9e8,42.0,1.0,0.6135806441307068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6135806441307068,0.0,0.6135806441307068
e60cc81b71df3cc6392e1c45c90bd77c,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c37ce9f41b106273456e137e986fb3f3,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9c285b9d79f21562372aa7348ee04d10,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7cacd211bd105ea706da420dd09597cc,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0d84e7027f5aa2e8b4b70dd02608cb38,42.0,0.0,0.0059330714866518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059330714866518,0.0,0.0059330714866518
663b9e3786cf0288186ab4a35ffdad7e,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74afb83a0263807c2383e5b7e8f98bdc,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1cf0f0602d89ea79c71778b552414d7b,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96c9bd834846eea91be5d10db044c7d9,42.0,1.0,0.0071035604923963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071035604923963,0.0,0.0071035604923963
ba198553d7608252c55d92a7f47a5f1f,42.0,1.0,0.1459028981626033,0.0,0.0697761550545692,0.0,0.0423255213536322,0.0,0.0,0.0,0.0,0.0,0.2580045745708047,0.0,0.2580045745708047
e6e0835785be8da00907d0d578e3badb,42.0,0.0,0.0,0.0,0.1825089557096362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1825089557096362,0.0,0.1825089557096362
8c79e21b2ccdd51fc528ed7627f0a589,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8d925086dfa090ff7dc134839a8dc2e4,42.0,1.0,0.0721621569246053,0.0,0.0073657187167555,0.0,0.0587686181534081,0.0,0.0032793346326798,0.0,0.0092244883999228,0.0,0.15080031682737147,0.0,0.15080031682737147
9856b13879e3ba1ae0d906d80436a87e,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e4daa4f4d080311ef19a251bd7342f09,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f7412b45f0189762c8580e48fd3ec572,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4e359bddd52ddab45fbdee3cbe363da3,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429d7c718d6ab1f24fa63897e5bf5ed3,42.0,0.0,0.0049201408401131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049201408401131,0.0,0.0049201408401131
4e9e14b4a181de61f581d7c7849d1903,42.0,0.0,0.062075737863779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062075737863779,0.0,0.062075737863779
6adc7d3f7fa57e9be645efb4d0e8a661,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a690a4dd048d2adf08cd6bd726e7e212,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4a031488fa2be95739a21cb20b025e70,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a666413de0b12d277539b6ac2d5b263d,42.0,0.0,0.0194637980312109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0194637980312109,0.0,0.0194637980312109
e0810580d3f286d24f01990a020658ef,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eff96d9c1de36794eeb30cddcf2cae15,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0974bce50dcc7a5fb026188ba41dd90e,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
098e33219b994661a9673b87c036059f,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20780bbae3f0b42426989c6ebca76351,42.0,1.0,0.1268943268805742,0.0,0.0391302891075611,0.0,0.0477620558813214,0.0,0.0297718942165374,0.0,0.0,0.0,0.24355856608599408,0.0,0.24355856608599408
5db109cf879480f11c7d37645c1dcad1,42.0,1.0,0.0030533825047314,0.0,0.1175026131095364,0.0,0.0265064522391185,0.0,0.0147154050646349,0.0,0.0039772684685885,0.0,0.1657551213866097,0.0,0.1657551213866097
89832ca0235c2b35768e544d66d90cc6,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0cd48674def73c2b6c5dbd07a3283c4c,42.0,1.0,0.8262753710150719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8262753710150719,0.0,0.8262753710150719
f598e64de39aae3791e106218b0f94c9,42.0,0.0,0.180843073874712,0.0,0.0,0.0,0.0963693857192993,0.0,0.0,0.0,0.1161784436553716,0.0,0.3933909032493829,0.0,0.3933909032493829
5020365a4894de462e743438fefdeda6,42.0,0.0,0.0175928208045661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063068089075386,0.0,0.0238996297121047,0.0,0.0238996297121047
7b3920bf8946fdc2470bd30f12fd8a66,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23fdda394dce132a2f637833ed0342d0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59316d28266aa746b9fb438bf35205ef,42.0,0.0,0.0147576821036636,0.0,0.1626719234627671,0.0,0.0055436890106648,0.0,0.0,0.0,0.0,0.0,0.1829732945770955,0.0,0.1829732945770955
41ee9d953d26c9db9cd071c4f57ce86b,42.0,1.0,0.0236457586288452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0236457586288452,0.0,0.0236457586288452
a207b7b916a9edb382e2f09b2b3fe783,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ab8ca075faa3a5c214d7b4e269c2cd11,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423c536b36a1d4fd7dc12950bceb5b50,42.0,1.0,0.0,0.0,0.0066853209864348,0.0,0.0038942240644246,0.0,0.0,0.0,0.0,0.0,0.0105795450508594,0.0,0.0105795450508594
4ec45c47af43d35b695f360f06448c44,42.0,0.0,0.0275652408599853,0.0,0.0691596018150448,0.0,0.0,0.0,0.0268142751883715,0.0,0.0359156393678858,0.0,0.15945475723128738,0.0,0.15945475723128738
5643ede36ae293289a4b0d770ecb6c13,42.0,1.0,0.2142806202173233,0.0,0.373581662774086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5878622829914093,0.0,0.5878622829914093
aa6bc91098e8aa4b4573b3b70eaeaf3a,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bafea14f49819532065f5c05c4e800cd,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cd3e2ca2362a02eaa8c1b7983a374421,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ef2fd402a07628b83ccafec4a469818c,42.0,0.0,0.0698893582448363,0.0,0.0675482039805501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1374375622253864,0.0,0.1374375622253864
378f767c19578254f1b3f46c30502b76,42.0,1.0,0.0130386580713093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0130386580713093,0.0,0.0130386580713093
50e556133cd0614f5420e76998b020d9,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7101e07bd06ef3fa5ee9ecc8557e8d77,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c7350e7710ff3986126ed74a45436e0c,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ef9f1112106d53e530c2a7dd403bdbe9,42.0,0.0,0.1013565836474299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1013565836474299,0.0,0.1013565836474299
