user_pseudo_id,experiment_number,experiment_group,AdRev_D0,IAPRev_D0,AdRev_D1,IAPRev_D1,AdRev_D2,IAPRev_D2,AdRev_D3,IAPRev_D3,AdRev_D4,IAPRev_D4,AdRev_D5,IAPRev_D5,AdRev_D6,IAPRev_D6,total_ad_revenue,total_iap_revenue,total_revenue,AdRev_D7,IAPRev_D7
d4e0543ab970b932ad0611c49022f7e4,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79f956306e0e626fd72f5855125026eb,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4f90e1cace950b336e639620a37cac88,46.0,0.0,28.041109584271908,0.0,2.061057262122631,0.0,5.7995152827352285,0.0,0.2929739840328693,0.0,2.2391344103962183,0.0,1.1288010124117136,0.584099,0.1630424503237009,0.0,39.72563398629427,0.584099,40.30973298629427,0.0,0.0
7f65deea224a124cf3cc2380dc348b74,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a57f00d8999fdd4be909b1ffaded163f,46.0,0.0,0.0180249996483325,0.0,0.0,0.0,0.0,0.0,0.0653555579483509,0.0,0.1967397183179855,0.0,0.0,0.0,0.0,0.0,0.2801202759146689,0.0,0.2801202759146689,0.0,0.0
762eb0c8387d61f4a52baceb4ef35e13,46.0,1.0,1.2002894580364227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2002894580364227,0.0,1.2002894580364227,0.0,0.0
96df1f1452dac2f189bf629993df8e11,46.0,0.0,0.162409596145153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.162409596145153,0.0,0.162409596145153,0.0,0.0
65e4c54dd9748f69fc80812af2c8708f,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efee8280aa4c41881349d9165555d962,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0471df38f6ef8403f3a202bdd7e6ecf2,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7a1eaa3b9dac9aa3eac4d5b7e290cb99,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92b74bec8c0d850c75b7c639a4f56e06,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844b3dfe5405511b5c8feefb90ff8445,46.0,0.0,0.0278690904378891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0278690904378891,0.0,0.0278690904378891,0.0,0.0
9e22c4eb19753862614b64473b735f11,46.0,1.0,0.0,0.0,0.0149038340896368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0149038340896368,0.0,0.0149038340896368,0.0,0.0
b1270c2f76b4aa4ecea4bde8ab75210b,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11cd45f02eec09741fed51a486a175cf,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9f6cde65e96a480a7a98f24d39c0fe23,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64e9b3a2daa54132285459360a4f0022,46.0,0.0,44.4042854309082,0.0,0.0,0.0,0.0,0.0,42.88926681876183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.29355224967003,0.0,87.29355224967003,0.0,0.0
26febe696ca8f64ff0aba326f6961b4c,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4db919fffe84ff52475c8d1ee6305b31,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c04a78eb6ecc833efffa0fa527987e6b,46.0,1.0,1.6358671188354492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6358671188354492,0.0,1.6358671188354492,0.0,0.0
c64a7a5c400637ef8935fcfea74852a9,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2e03ed3823f361ce0ce38aa85815f72e,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8fe1bcd3ae51b407293f0fb4617af4ee,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b1c99f6bb71ac091abc9536a01141b8e,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b6d9821ab4e623336d2f4a8211893fc7,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
caa1f0729057b4634d2f675e38d7e085,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e3be86648923138af91358b1d28964e0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ee9db8944115ca83d4cdac85db2e002c,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87b83db09bfa23abad8781afe0a0d24a,46.0,1.0,0.0,0.0,0.0,0.0,1.041645050048828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.041645050048828,0.0,1.041645050048828,0.0,0.0
284917ff8d27700b5aa9a5dcfa223225,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e643a4d47f4c120740a071e1f5899542,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87d3b728613fc266fdcef2d3ba4d2e78,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
faf0f8fbdc367c6cf66a8624f6241559,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1796341a4aa481a54121e2fa483e9b02,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1e5b9df74d195844ce71eb2d62b31f09,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45420537915b352b7817f83a23bb7f90,46.0,1.0,0.0,0.0,0.0,0.0,0.0392438294366002,0.0,0.0210983548313379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0603421842679381,0.0,0.0603421842679381,0.0,0.0
480e40eecc9338ff9409cb27ca19d683,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5e34949183a92495ae41a3eff2891be7,46.0,0.0,3.638782287016511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.638782287016511,0.0,3.638782287016511,0.0,0.0
760cf974b7d7ebcc8a5e1a936946193b,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8e57a3754f92d78966fad8671b05622e,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ad2f14184d39addd0db7464ba8a155ac,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cb0629fe67ba1108a5342c9ec5a9dc34,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ee39908f1165a78fa73d6f0597461d93,46.0,0.0,0.0460235923528671,0.0,0.0532062761485576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0992298685014247,0.0,0.0992298685014247,0.0,0.0
f56f032bd0572d64e94e61dc273beca4,46.0,0.0,0.4295736998319626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4295736998319626,0.0,0.4295736998319626,0.0,0.0
2e6f3658938ec22ffae25364e369c84a,46.0,0.0,7.483218431472778,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.483218431472778,0.99,8.473218431472779,0.0,0.0
24c7d2a1b6d3b0d8b1806a3407fcbfb5,46.0,0.0,3.0738116204738617,0.0,0.0,0.0,0.0,0.0,0.7888534925878048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8626651130616665,0.0,3.8626651130616665,0.0,0.0
14b805202a7050a55b7638f2a6a3bd79,46.0,1.0,0.0271991267800331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0271991267800331,0.0,0.0271991267800331,0.0,0.0
14ece4e02ca216f59a3cafdfb2bc41e6,46.0,1.0,0.4985898733139038,0.0,1.1710445880889893,0.0,0.7800082266330719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.449642688035965,0.0,2.449642688035965,0.0,0.0
31c6075c7981a0030527c5c67f694f78,46.0,0.0,0.0825720466673374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0825720466673374,0.0,0.0825720466673374,0.0,0.0
517ce9a20c0b3cc3283473de713ba5f1,46.0,0.0,0.0920418370515108,0.0,0.0447447914630174,0.0,0.2227526311762631,0.0,0.1217847620137035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48132402170449473,0.0,0.48132402170449473,0.0,0.0
57308387dc288e36063ebf51a758c311,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8d8bc95a8ed35f4d96ec468242261f2a,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9fde1956965daaff28a3a7fb1b90f1d1,46.0,1.0,0.077624998986721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077624998986721,0.0,0.077624998986721,0.0,0.0
ba8fab69a376e777b9ed4df31754487a,46.0,1.0,0.0,0.0,0.58124940097332,0.0,0.2494482100009918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8306976109743118,0.0,0.8306976109743118,0.0,0.0
cbec0f39a9d4eaec4a0446fbb7b31f1a,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e4e5214d2d8f8a149a32512a20cfe4e2,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f22f552f74bae93075560918fa6c398e,46.0,0.0,0.0,0.0,0.0213791038841009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0694114342331886,0.0,0.1273979023098945,0.0,0.218188440427184,0.0,0.218188440427184,0.0,0.0
fa80fc26de80c0ae6bd0a446edfa2194,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
724cc8ccd07a03f20f5e1e211ae9a54b,46.0,0.0,0.1627376079559326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1627376079559326,0.0,0.1627376079559326,0.0,0.0
85b8bac82b0a6c2bfe43e1f32d1fcc60,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9f99044ae486c85f6854b98e1718cbc9,46.0,1.0,1.009473368525505,0.0,0.6265845596790314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6360579282045364,0.0,1.6360579282045364,0.0,0.0
52b04a298b1a0f89b0502b83cac9c5d5,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557dd0d970b1bec16d30d149814c8626,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592e864e98a52f613f63605eba02bdb5,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63143a36c8f6ff218d0b3da94d2371ef,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665ee36d6e0bdf063d628cd64f12e143,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b1375b751dee02ef654b84dcdf6acd9b,46.0,1.0,0.1041259095072746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1041259095072746,0.0,0.1041259095072746,0.0,0.0
db100ee3138cdc0fdcaa1b72e90ac654,46.0,1.0,1.3588731288909912,0.0,1.6547312997281551,0.0,0.0,0.0,0.0,0.0,0.0544242076575756,0.0,0.0,0.0,0.0,0.0,3.068028636276722,0.0,3.068028636276722,0.0,0.0
fe803f47ef09661700fa3966abf23d1f,46.0,0.0,0.2193291652947664,0.0,0.4240649323910475,0.0,0.2766763558611274,0.0,0.0668195821344852,0.0,0.0,0.0,0.0295653566718101,0.0,0.0,0.0,1.0164553923532367,0.0,1.0164553923532367,0.0,0.0
75fd4c5122f95911239ee8326a0f4ee1,46.0,0.0,0.2617500126361847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2617500126361847,0.0,0.2617500126361847,0.0,0.0
2b301d013dd72d5336b5b1ca8296657c,46.0,1.0,0.0,0.0,0.1858605984598398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1858605984598398,0.0,0.1858605984598398,0.0,0.0
53d36acf2be2f8ce877b68285cd94c1a,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fb00a0e0d1b2e70d14316c68b939f746,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b0984aac17579ffb977200ee9e144ccd,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0da4dff5e4345ac111c438cf338ede79,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1c20b54adecb7edaa46f782f037cc428,46.0,0.0,3.0411044508218765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0411044508218765,0.0,3.0411044508218765,0.0,0.0
4ce7655d096643a86de25bbc990009c2,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33ee15e82752f280bfffee40a23e28a1,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4ef3a0a2ca7cbafd9135a919e611214f,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e6ab178935696add61d2edc7f8f51d2e,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8ba9b1af66d3063689480699d5c35e02,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fb7c1b351c130318ad766b619c9ffcf2,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02ff85f3f7d2930e2d521fb5dca0d51b,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6de68a4c7fec1bccd667e7dbca42d28c,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
be46b88afd1b5d45738c7d1cd23bf97a,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ed3922fd460fdc0054a739aa667d48b2,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f9b4983090ed64612d0326b3992b0eaa,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55f59cb270b5b89dd3b42c13a67ea471,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f6db9acaa2d3d585e3033a39355ef1a8,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7f755f7d98e9e82115450697d3b028a9,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b343989da2e781a648de5b7d81a01940,46.0,0.0,3.283333301544189,0.0,9.368743419647217,0.99,4.492006540298462,19.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.144083261489868,20.979999999999997,38.124083261489865,0.0,0.0
1ed132cebc29cf47aee6bcd5170b8203,46.0,1.0,0.2721648514270782,0.0,0.8702436983585358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3757491111755371,0.0,0.0710626319050788,0.0,1.58922029286623,0.0,1.58922029286623,0.0,0.0
ba6a91cf811d6d1f62047856d0ca3543,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1bf9d530d8c4e3da21e83feafb2b0af4,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f720183e2c195b852f1552feeeb5e489,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284e56caa88ef466b7e71a0fb33b05a7,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e668903647edb1a397671aea3d1eb973,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9ba6d7ef83e0230a4cc275955419c590,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fd3c2c4d0b3d2153c4f40dedf775bb7b,46.0,0.0,1.0402133259922266,0.0,0.847633857280016,0.0,0.6605835743248463,0.0,0.0,0.0,0.0,0.0,0.3740429957397282,0.0,0.0976302004419267,0.0,3.0201039537787437,0.0,3.0201039537787437,0.0,0.0
4fa211e43537825bcdb617ed7f900250,46.0,1.0,5.110365230590105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5589226996526122,2.276179,0.0897387899458408,0.0,5.759026720188558,2.276179,8.035205720188557,0.0,0.0
00b42af7916bd5adda9a5f4175055b37,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50f1cfd2ce9cfdc268651f71cdd760dc,46.0,0.0,0.0395237989723682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0395237989723682,0.0,0.0395237989723682,0.0,0.0
add3ade6f2973826cb4e4f5c4585ee50,46.0,0.0,0.0742996782064437,0.0,0.974183683283627,0.0,0.1055417300667613,0.0,0.0844996147789061,0.0,0.1861057076603174,0.0,0.2969135483726859,0.0,0.1587976720184087,0.0,1.8803416343871504,0.0,1.8803416343871504,0.0,0.0
d188479ee6f67819d3ebc69b9f34c1d5,46.0,0.0,0.0516462116502225,0.0,0.0078280055895447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0594742172397672,0.0,0.0594742172397672,0.0,0.0
b851ebf94e6e92335ca53ffbd7519015,46.0,0.0,0.0147138070315122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0147138070315122,0.0,0.0147138070315122,0.0,0.0
d4824329211ec1bd3823fb762703aa6a,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31b3b426aaf7f4d6eb96d33c7e380a6e,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0751d23217811bc8a83ef59078750dfe,46.0,1.0,0.2200337797403335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2200337797403335,0.0,0.2200337797403335,0.0,0.0
95c9965e34a9b9f831610252a6edd8b1,46.0,1.0,0.0032037000637501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032037000637501,0.0,0.0032037000637501,0.0,0.0
b5811652723053ddd56d59751ad4c0ae,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1292abc1d1c9a552e3111b6f43b4d640,46.0,1.0,0.0102629270404577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0102629270404577,0.0,0.0102629270404577,0.0,0.0
60ff990a7f1a31342735daf7cb554f9a,46.0,1.0,0.0,0.0,0.0146771129220724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0146771129220724,0.0,0.0146771129220724,0.0,0.0
f9945c6459e20f020ebff737936c72e5,46.0,1.0,0.0628561973571777,0.0,0.0155849996954202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0784411970525979,0.0,0.0784411970525979,0.0,0.0
e86a5255751520bc826ee04854f9edc5,46.0,1.0,0.2021098732948303,0.0,0.0,0.0,0.0,0.0,0.0373779945075511,0.0,0.078885581344366,0.0,0.0,0.0,0.1544560045003891,0.0,0.4728294536471365,0.0,0.4728294536471365,0.0,0.0
bf1b84c072fc93ce8b15dda966fff9be,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17bb14810b15a9a62ecd75e7f21ffd76,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02b6f5d398c03ba6ac8adaf8340c81e4,46.0,0.0,0.6908069644123316,0.0,0.2307829521596431,0.0,0.2089214976876974,0.0,0.4644438773393631,0.0,0.5168539006263018,0.0,0.2566628139466047,0.0,0.0,0.0,2.3684720061719418,0.0,2.3684720061719418,0.0,0.0
935844aa16b7587bb063f084699a153f,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16f8a0ca4103172a8c4008db4c6fd426,46.0,0.0,0.0564071834087371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0564071834087371,0.0,0.0564071834087371,0.0,0.0
e67c92cd1489542be74255c11d18bdb8,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
