user_pseudo_id,experiment_number,experiment_group,AdRev_D0,IAPRev_D0,AdRev_D1,IAPRev_D1,AdRev_D2,IAPRev_D2,AdRev_D3,IAPRev_D3,AdRev_D4,IAPRev_D4,AdRev_D5,IAPRev_D5,total_ad_revenue,total_iap_revenue,total_revenue,AdRev_D6,IAPRev_D6
64227342a69fb0d5cc1919188f7d17fc,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9ed27e178fb75f15d55febd031318676,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b2a475aa802d62d5f20dce4add8be833,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bfdbd661ae00c384cdd7bf614e0b3358,46.0,1.0,0.5094896554946899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5094896554946899,0.0,0.5094896554946899,0.0,0.0
c1faf26b4f80b2242bfd26beb6ceb969,46.0,0.0,2.034926474094391,0.0,1.2920579016208649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3269843757152557,0.0,3.3269843757152557,0.0,0.0
c746c45b5862025bc3bd8e42dedc6f8f,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
df667adaf51dbe06a80f2461e0a5b4d5,46.0,1.0,0.125518511980772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125518511980772,0.0,0.125518511980772,0.0,0.0
ffa2c6ab05f9b96fd2abb258f2bfad6d,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00d72cf7329828b19f20ec6dff5014be,46.0,1.0,1.6079509258270264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6079509258270264,0.0,1.6079509258270264,0.0,0.0
2ef9af6c86342b20cf097460681a90d9,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c9865d25d9aa13125a038f3cd38554e0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d66ae5ecb77c51536b179283944e0ba3,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4392086d79d6d83fd3e88ed1b358504d,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71256ee3548e7c1215035cb19d4f1f81,46.0,0.0,0.5626967651769519,0.0,0.0247649811208248,0.0,0.0815829632338136,0.0,0.0338569567538797,0.0,0.0164563974831253,0.0,0.0167460809461772,0.0,0.7361041447147726,0.0,0.7361041447147726,0.0,0.0
dca38eec86d9eb8b3002fe0ea768dfe6,46.0,1.0,0.0645355060696601,0.0,0.7309541776776314,0.0,0.1638490408658981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9593387246131896,0.0,0.9593387246131896,0.0,0.0
fe183f8f1effc28b87dac6386da023a9,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71274dd58589c860757ff893511fcecb,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77908ac697452af2ce1168f3ef955bde,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bab720d9e4d74b345628747427e0cba1,46.0,1.0,0.3371050953865051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3371050953865051,0.0,0.3371050953865051,0.0,0.0
740179b5813fbd0045c15adbad3c45b6,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d938da3d5a284edfbc0bdfdff5e16b48,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4157d40a105e094d06bf0da21f86218f,46.0,0.0,1.0741175878793,0.0,0.1926463451236486,0.0,0.2976262327283621,0.0,0.4718503216281533,0.0,0.0523223001509904,0.0,0.0378129249438643,0.0,2.126375712454319,0.0,2.126375712454319,0.0,0.0
85a1d642052b42593fb56907ef34aff8,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fead7af5131f6279e53a6d673cba4702,46.0,1.0,0.6134786549955606,0.0,0.283719930332154,0.0,0.0795591487549245,0.0,0.0112590403296053,0.0,0.0,0.0,0.0470945555716753,0.0,1.0351113299839199,0.0,1.0351113299839199,0.0,0.0
0aefd1cd0ee5910fdbc34079590b3a84,46.0,0.0,0.3225832879543304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3225832879543304,0.0,0.3225832879543304,0.0,0.0
4e9046cf2aa11bacea3547f6335cb0a9,46.0,0.0,0.2157097859308123,0.0,0.0689421184360981,0.0,0.0338259423151612,0.0,0.0101636461913585,0.0,0.0,0.0,0.0294327652081847,0.0,0.3580742580816148,0.0,0.3580742580816148,0.0,0.0
55bb5cd11155d8b7f290f9367e3a3f38,46.0,0.0,0.2837299406528473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2837299406528473,0.0,0.2837299406528473,0.0,0.0
67ceca5901d7e65912bbfeedc7f55777,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7849e6c75671d3343077a18b35aeadab,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8fba011a72f8574135707fb55daeb79a,46.0,1.0,0.0,0.0,0.6068028211593628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6068028211593628,0.0,0.6068028211593628,0.0,0.0
95b56fb918ed6be06c6dab2891701b8d,46.0,0.0,0.3875347375869751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3875347375869751,0.0,0.3875347375869751,0.0,0.0
a7b9dda18081a44d12e36a9eeb01203f,46.0,1.0,0.0779079496860504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0779079496860504,0.0,0.0779079496860504,0.0,0.0
bf8fa7bf04c36e11c5703a78a4578e94,46.0,1.0,0.2269400060176849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2269400060176849,0.0,0.2269400060176849,0.0,0.0
d9949994713cdb8394effecf0d8243cc,46.0,0.0,0.1085359528660774,0.0,0.0,0.0,0.0380249992012977,0.0,0.0,0.0,0.0,0.0,0.1550919041037559,0.0,0.301652856171131,0.0,0.301652856171131,0.0,0.0
fae69a5b16782de4f55f48a8cf3f74f2,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5926fe6ce52891cbd93ee6303b548f7f,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24ab05c0890457751cd007daf296cbbf,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d07b394dea48e41c4cd7d81bb3865f2e,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b078af49eb9f27cf63b361615eef593e,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2e6e435416de35ad0889c08380508ee2,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3b670ea7a6be602912996b3e2d6b672d,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8539008684456348,0.0,0.4075107872486114,0.0,0.2118454314768314,0.0,1.4732570871710777,0.0,1.4732570871710777,0.0,0.0
3c05df063b6173309412de5375ba9dac,46.0,0.0,0.060740128159523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060740128159523,0.0,0.060740128159523,0.0,0.0
4aef16617e6053c86231d454aa872490,46.0,0.0,0.1169382259249687,0.0,0.6769220568239689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7938602827489376,0.0,0.7938602827489376,0.0,0.0
b68dfcf3b4afc8965a153a839649b369,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cab69a687ff34ad1172d298f9a538510,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85fd6c696cd175868ac14fbe8eec9508,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27d5a25a73190ffe4e3d28045ec44a5a,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e77d7fe38ffdc60c6148de5fc6ca8539,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a474c5276ac3a211f58b8a51f62aca48,46.0,1.0,0.7259493470191956,0.0,0.1811729222536087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9071222692728043,0.0,0.9071222692728043,0.0,0.0
fbb68f13e301276e1b8b6c948dc3f494,46.0,0.0,1.2318183183670044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2318183183670044,0.0,1.2318183183670044,0.0,0.0
35ddde68b29fdb53cd056f3b40998965,46.0,1.0,3.232812844216824,0.0,3.050992324948311,0.0,1.1151577904820442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.398962959647179,0.0,7.398962959647179,0.0,0.0
ddd7c8bd6a8c8e6cc7f68b55c3c1674d,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dcb87ab76e8509861b197a45f27a655b,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6de38620d47c58de7ba77eb19a5af874,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d743ba86552346603da7cd3c7433e689,46.0,0.0,0.0267200004309415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0267200004309415,0.0,0.0267200004309415,0.0,0.0
1045228110dc6c4f91fac4e9e31e75bf,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4737eeae91b222ab2531c10562a63a53,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4e5dbe448254dafd625fb5f0d8875c97,46.0,1.0,0.0573294423520565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0573294423520565,0.0,0.0573294423520565,0.0,0.0
19db53a9c0b3fbf77c984a3ab383df13,46.0,1.0,28.488648518919945,9.234472,18.45301215350628,70.22256,16.770653754472733,7.653833,7.087141066789627,3.433887,7.900731652975082,0.0,22.500521063804623,0.795068,101.20070821046829,91.33982,192.5405282104683,0.0,0.0
6dab7e05c5a3209d5fe68663b67f68c5,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a9d7358c39e5fdbd654a0842ee9383a6,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63883b3384c6507550bc9c51d483a116,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4de9b22c7f4c6dcb1d89e8511349e4e8,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2c98ff6ac3d83a2fcda402a2688eddcc,46.0,0.0,0.2219866625964641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2219866625964641,0.0,0.2219866625964641,0.0,0.0
9886cad36b005ea3ebad423d5cd5fe9c,46.0,0.0,0.4578190594911575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4578190594911575,0.0,0.4578190594911575,0.0,0.0
65d59a37cd62760554aa43c2a1d952b3,46.0,1.0,0.6278064325451851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6278064325451851,0.0,0.6278064325451851,0.0,0.0
3be5b468c08f094ba71d8995da373739,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7cf440dc9ee1c5216da330fd0089ea0d,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d4bf3ed0b7baadaaab82e25e37a71a55,46.0,1.0,0.4068698361515999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4068698361515999,0.0,0.4068698361515999,0.0,0.0
72b922c28bcfa9dccce6851ea22f2a51,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359ed5bd844de69e294393bf53c50b33,46.0,1.0,0.110829415731132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110829415731132,0.0,0.110829415731132,0.0,0.0
dd7b23caa78059ee1ff391d7fa575175,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a49b016f58d0e7f7cb4dc3e96aa6e089,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8571f4466deef1fdeca8c5582614f328,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
daaa1e6ea1b53d852bde2a3b54a70e05,46.0,0.0,0.0411039199680089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0411039199680089,0.0,0.0411039199680089,0.0,0.0
918e99c0e7496f7f6bed189a3cc149a3,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c24883f5ffaa1eaaf28d3f4d18866f44,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b7c3a31fadef459808c65273dcf75ca7,46.0,1.0,0.028415935114026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028415935114026,0.0,0.028415935114026,0.0,0.0
9ff7be356f68b85c115008361fc7e3de,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ae3239376e410dc147ff765d6a2f66bb,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05c8bfb6240d6e7a25fd904c6f728eb0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a3ce3e24b293b44838aeba70fd52c91a,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16d2d539bed3ff7aed7550e819f20847,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1eec7c4792396c24e65e86321d05601b,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0f05209610b8dc82c41cd9db9654613a,46.0,1.0,1.230160679668188,0.0,0.0,0.0,0.8866407014429569,0.0,0.2630521953105926,0.0,1.381750237196684,0.0,0.0,0.0,3.7616038136184216,0.0,3.7616038136184216,0.0,0.0
cfb1a16b09168dfdbceb4d48ad315e22,46.0,0.0,0.0,0.0,0.0188543125987052,0.0,0.0189747717231512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0378290843218564,0.0,0.0378290843218564,0.0,0.0
11be23579cf1fdc6df9a407018157d83,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2dbd7bcb1de25a89d184d1530a451069,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43e7c5c75aa541cad32def9e0f4aa2c9,46.0,0.0,0.0118727390654385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0118727390654385,0.0,0.0118727390654385,0.0,0.0
0d0b08be9e2b81a96b7ed944ea41586e,46.0,0.0,0.0173719339072704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0173719339072704,0.0,0.0173719339072704,0.0,0.0
869af09475db35925ccc6ff5b27c11cb,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8e7d66ba7a894cd5227ae9b8d36c65b0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c6a5ee4573b5f3d8a4b40d156d9b1028,46.0,1.0,0.0570465240161865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0570465240161865,0.0,0.0570465240161865,0.0,0.0
decac73748df61fc800fe8443c05a244,46.0,0.0,0.0299909226596355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0299909226596355,0.0,0.0299909226596355,0.0,0.0
022c99a125801cc60302b42c79cd54bf,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b19336d492448560a4dfe3c8571bf31e,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ee6ce98988ca733ca67fbd7c2f10e3ae,46.0,0.0,0.0,0.0,0.02778095100075,0.0,0.0,0.0,0.0104344263672828,0.0,0.0,0.0,0.0,0.0,0.0382153773680328,0.0,0.0382153773680328,0.0,0.0
2249d66a3a16f6410d293b12da364850,46.0,1.0,0.0077886478975415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077886478975415,0.0,0.0077886478975415,0.0,0.0
b16e206e9160dc1aa68655ffec3f87b6,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36fb2fe70762dabca598d930b8e44141,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fecc8c928761ddc267afc623bbf7a303,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314267d10756ad9d8da8008f9522fe0e,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fb255956267fa4a2afbea4bfe520775d,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6ccdf636cab841eae5b0e7cf402f78ea,46.0,0.0,0.0258209276944398,0.0,0.0331609519198536,0.0,0.0939499982632696,0.0,0.1418665228411555,0.0,0.0678594266064465,0.0,0.0875201113522052,0.0,0.4501779386773702,0.0,0.4501779386773702,0.0,0.0
94f02ea42a0a689edc9e79ddc2ed70e2,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c5b913033a6bee4eb3adc6c240b8edc6,46.0,1.0,0.0,0.0,0.2963434616103768,0.0,0.0,0.0,0.0,0.0,0.0941709554754197,0.0,0.0,0.0,0.3905144170857965,0.0,0.3905144170857965,0.0,0.0
81556fb53da32d1e2144b75118f748e7,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24214de94d1d40115ef44b772e77337f,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47fb83d8d9e526806788a82523b7c145,46.0,0.0,0.4794244095683098,0.0,0.0903749987483024,0.0,0.2272564843297004,0.0,0.888629300519824,0.0,0.2094659889116883,0.0,0.2108639879152178,0.0,2.106015169993043,0.0,2.106015169993043,0.0,0.0
5e176f5fafe4d5bf87961d6f87c3574c,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b2724aef80d3adb836e40dc836b9e6d9,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
097963b8cbd689413ebafde402afdcb8,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1143a00273bba6f174eec42eac8ad89b,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16a8da87917167f15b8a9ad111fcb72f,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2d40b1b2c9104495b7c36292cca8d59b,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c7a52264cea5469c3d6046ceee1fe245,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f2ec2eadc18d15e21c924ed928c47c8d,46.0,0.0,0.9408841133117676,0.0,0.0,0.0,0.0,0.0,1.2195743918418884,0.0,0.0,0.0,0.0,0.0,2.160458505153656,0.0,2.160458505153656,0.0,0.0
6ffe368a923d31f22eb30983252ef440,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ababa956d4140b13b0d1898c96a57805,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8963bd5bde593dd1a1910e23355a1dc6,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2a1da045ec626842b72d4e7b016de00e,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ca4f823690f952c067c092c94ee1ea2b,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11b64c7151f298ae5a8186d685f459c8,46.0,0.0,0.0315803065896034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0315803065896034,0.0,0.0315803065896034,0.0,0.0
73011a4c583f26293fe358fbd50f8a4d,46.0,1.0,0.006741264835,0.0,0.0125815942883491,0.0,0.0,0.0,0.0143007766455411,0.0,0.0,0.0,0.0,0.0,0.0336236357688902,0.0,0.0336236357688902,0.0,0.0
73ae35b0923adc65639c191d53b6a18b,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
defb099251fb45352d8cb3547ecfbd82,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1faeb21c33fa846d30a1916b08bc1586,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1a1d2a266a472a0bc97f5c85b935f8c1,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b9e42b6ab094c2a5576d2bb5df6f0808,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c072a664e5da1024961472acc2233d82,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ed55d862ded97811694acac3850f47d2,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
