user_pseudo_id,experiment_number,experiment_group,AdRev_D0,IAPRev_D0,AdRev_D1,IAPRev_D1,AdRev_D2,IAPRev_D2,AdRev_D3,IAPRev_D3,AdRev_D4,IAPRev_D4,AdRev_D5,IAPRev_D5,AdRev_D6,IAPRev_D6,AdRev_D7,IAPRev_D7,AdRev_D8,IAPRev_D8,AdRev_D9,IAPRev_D9,AdRev_D10,IAPRev_D10,total_ad_revenue,total_iap_revenue,total_revenue,AdRev_D11,IAPRev_D11
2760a8082baf7eca3570443a37526236,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17104d335e8fa16b2c2ad10bc44c3ece,46.0,0.0,0.0,0.0,0.2091516684740781,0.0,0.2463543992489576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4555060677230357,0.0,0.4555060677230357,0.0,0.0
920962bff531acf35596cd01581fa7bc,46.0,1.0,0.0754097923636436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0754097923636436,0.0,0.0754097923636436,0.0,0.0
a31ee6376523c292954648e647e05821,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fab78d4ee2913dd32989d095c2c76520,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bbfe279cc7d6f6840fe944bf3148c237,46.0,1.0,0.736764669418335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.736764669418335,0.0,0.736764669418335,0.0,0.0
81ee18ec9ce89bcba2e8867a28db1f24,46.0,0.0,0.2036934467032551,0.0,0.0651275059208273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2688209526240824,0.0,0.2688209526240824,0.0,0.0
00a4d34c711fb5055bffa5b3b79d914e,46.0,0.0,0.0360254347324371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0360254347324371,0.0,0.0360254347324371,0.0,0.0
d82617e555d233584a1f687acb24fb75,46.0,1.0,0.0279134642332792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0279134642332792,0.0,0.0279134642332792,0.0,0.0
e6901c1dc002b4c88cfc3066a842bbee,46.0,1.0,3.3505163192749023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3505163192749023,0.0,3.3505163192749023,0.0,0.0
749be52c0a3fb6ab5524ca87d47473c3,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a1000dead214eaac00b132988b81133a,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b1006f5195afd52d267278938715227d,46.0,0.0,0.1116575002670288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1116575002670288,0.0,0.1116575002670288,0.0,0.0
7aa2c2ae35a1c6b1d0a196858f32ac07,46.0,0.0,0.9837093353271484,0.0,0.0,0.0,0.645961694419384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6296710297465324,0.0,1.6296710297465324,0.0,0.0
7b16510aeb3b18b849e01424f2595398,46.0,0.0,0.0269449073821306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0269449073821306,0.0,0.0269449073821306,0.0,0.0
2b7c47e79cfc0ead51adec1a9c85cd22,46.0,1.0,0.1946000307798385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1946000307798385,0.0,0.1946000307798385,0.0,0.0
c5cd179a0c41a484270bf604304b1f33,46.0,1.0,0.0178022645413875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0178022645413875,0.0,0.0178022645413875,0.0,0.0
1362497973f19169612eb53ff0de0efb,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4a3bb43da1e22222b6d2b6135c5cac2f,46.0,1.0,0.1038358733057975,0.0,0.0,0.0,0.060621578246355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1644574515521525,0.0,0.1644574515521525,0.0,0.0
7af4b102746742616df9c43bf34e4995,46.0,1.0,0.5319289565086365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5319289565086365,0.0,0.5319289565086365,0.0,0.0
d36a1f5c477c10f987dd22b20f545f5b,46.0,0.0,0.0,0.0,0.0,0.0,0.0305250007659196,0.0,0.0210749991238117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051599999889731296,0.0,0.051599999889731296,0.0,0.0
f82b7c71813c9988b2f73320006a86b3,46.0,0.0,0.3653740361332893,0.0,0.0353919044137001,0.0,0.3776133731007576,0.0,0.3630222342908382,0.0,0.3732047192752361,0.0,0.1221809238195419,0.0,0.4560193568468094,0.0,0.1251056268811226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2179121747612953,0.0,2.2179121747612953,0.0,0.0
3133a8fa6404681bcdd691afc3efd390,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f37452a49d010e9524c29cc5a6c08460,46.0,0.0,0.5118993669748306,0.0,0.0,0.0,0.0,0.0,0.0412409044802188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5531402714550494,0.0,0.5531402714550494,0.0,0.0
0aa90e9d141d2663ff975807317d814d,46.0,0.0,0.0505576003342866,0.0,0.0373697057366371,0.0,0.0,0.0,0.4047734290361404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0735957203432917,0.0,0.0,0.0,0.0,0.0,0.5662964554503558,0.0,0.5662964554503558,0.0,0.0
e9d77ec4cac6cbd00c17ab8c79ec0a8c,46.0,0.0,0.0216043703258037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0216043703258037,0.0,0.0216043703258037,0.0,0.0
1f0ce2bf16a8b5c57fdc16dd453dff6c,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3421acc775f1ad0c032f0a9db4f412f6,46.0,1.0,0.762875031796284,0.0,0.0567197781056165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8195948099019005,0.0,0.8195948099019005,0.0,0.0
6fbb630324a323a404e6984ea4ce7c64,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ea5463a85c1d247b02f30929d5852d64,46.0,1.0,0.807096641510725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.807096641510725,0.0,0.807096641510725,0.0,0.0
008313da0000ac1b261ff65942272a4c,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99f4715532c05ed1d405a24a5237b764,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
884c556991c878f78a6a71c6c2587c43,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aa338ccac253798344d61fe30ce5a067,46.0,0.0,0.1530967950820922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1530967950820922,0.0,0.1530967950820922,0.0,0.0
b3c4adbdaf107c046dd04ead44030f07,46.0,0.0,0.0672503150999546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0672503150999546,0.0,0.0672503150999546,0.0,0.0
dd9795bd6cb71e0f123627cc29b3848b,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0431294105947017,0.0,0.0921472683548927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1352766789495944,0.0,0.1352766789495944,0.0,0.0
f53cd7d92253d71e7cabfa36fa2d8be9,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ae77d6d9ca5a86d431902ced1af4afcd,46.0,0.0,0.0,0.0,0.2828711867332458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2828711867332458,0.0,0.2828711867332458,0.0,0.0
c33db678fd83f81b8580ba16b76752ca,46.0,0.0,0.0,0.0,0.0935416966676712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0935416966676712,0.0,0.0935416966676712,0.0,0.0
d43e70ad8b4dc331a2f96eb4c9b2b0e0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713a62251cdacbbfb44a2e0d29bd704b,46.0,1.0,1.5255556106567385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5255556106567385,0.0,1.5255556106567385,0.0,0.0
f4e1309879a8da596126f78f8b13d5bd,46.0,1.0,0.741093784570694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.741093784570694,0.0,0.741093784570694,0.0,0.0
617a8fba1ec5a837b5e16cbc97cb4b09,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31afabe2b950ee0f455b1668a35d1a58,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375434520da4bc5fd031f000b6e69f3c,46.0,1.0,0.0375395594164729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0375395594164729,0.0,0.0375395594164729,0.0,0.0
519ef18e390124d18e473e732ca510df,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7c5e4c24739504de95575ff0cea538e2,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98e2bcebc4e041b38d889baf3034b5c2,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b1370543a58d44b1f0727576b1f244e9,46.0,0.0,0.8120296001434326,0.0,0.2684728801250458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0805024802684784,0.0,1.0805024802684784,0.0,0.0
3674ff16cdd719f8b29c1567d3a2a2c0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550368552c10f028eb359ded58c2980f,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cc0a7fb895d298541f54f110afd969e8,46.0,0.0,0.3503717184066772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3503717184066772,0.0,0.3503717184066772,0.0,0.0
20493d960b8cf27d694dd70d04ffacd9,46.0,1.0,0.0,0.0,2.340515809133649,0.0,0.101585067808628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.442100876942277,0.0,2.442100876942277,0.0,0.0
f60f32aff90a90f1a2b09a30ee39aaed,46.0,1.0,0.1231743823736906,0.0,0.0,0.0,0.0245932377874851,0.0,0.0391908697783947,0.0,0.033916350454092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2208748403936624,0.0,0.2208748403936624,0.0,0.0
16fc322fbc5c428c4d871575d2323a14,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4f9f6287a289693335b7b089476e20b0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9cc3c86365962cc39526e0f8f81a8895,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b35d8a076bd4df32dec51b11d0e7288b,46.0,1.0,0.1345223635435104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1345223635435104,0.0,0.1345223635435104,0.0,0.0
76dda22b0d68e47f33ed889aa837997b,46.0,0.0,0.4603929445147514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4603929445147514,0.0,0.4603929445147514,0.0,0.0
0f7e186b1118ab151f6d9505bf410554,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e93ac55c5f79dff3d79d03da79ca497f,46.0,1.0,0.7650953158736229,0.0,0.1131808534264564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8782761693000793,0.0,0.8782761693000793,0.0,0.0
eeafc1d926097b901a68a50490e292e5,46.0,1.0,0.3830348998308182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3830348998308182,0.0,0.3830348998308182,0.0,0.0
f2107ab63484aec96e51ad5d50f41648,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140ba88acb47d5e6b0e636fece5ddf1d,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d8cf2d8f343cbd089fdcd7641d19c965,46.0,1.0,0.1174359023571014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1174359023571014,0.0,0.1174359023571014,0.0,0.0
605447e2c5f301f37438b23e4ee67b05,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b09d2c1eb59f2290864afa6d9cf1c3a7,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24eb65bead9ce7ce4d3d43fd2c1ddd9b,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99f1e8e23e905bddb56cf196e7b5c50a,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8cc1143d76d77459a949aa3f4fc05a0b,46.0,1.0,0.8034446071833372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8034446071833372,0.0,0.8034446071833372,0.0,0.0
9979f868c300194a1db502ca58777173,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00d9408fc13b62cd98884797c94615f1,46.0,1.0,0.1715058013796806,0.0,3.1886158734560013,0.0,1.5146971940994265,0.0,2.3241321817040443,0.0,2.335096776485443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.534047827124596,0.0,9.534047827124596,0.0,0.0
cbebfc315f45732e510463f816f2b45c,46.0,0.0,2.648491082713008,0.0,0.0549873355776071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.703478418290615,0.0,2.703478418290615,0.0,0.0
3e078722999b80a9eba67c820b2f2254,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43cd35ed6362e4c2d7766a6d34dc74aa,46.0,1.0,0.095809331163764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095809331163764,0.0,0.095809331163764,0.0,0.0
e05f5b2eee695ffbb6596eddbc77437b,46.0,0.0,0.4195432849228382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0197119945660231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4392552794888613,0.0,1.4392552794888613,0.0,0.0
768cb69b82ad416ee35d8ab200e60351,46.0,1.0,0.1007492579519748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1007492579519748,0.0,0.1007492579519748,0.0,0.0
13f1d56a095c3b95038004620e9274ca,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046043440233916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046043440233916,0.0,0.0046043440233916,0.0,0.0
fd8ab09cb797a76b16212ab2d66f0376,46.0,1.0,1.839266940951348,0.0,0.4452389702200889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2845059111714368,0.0,2.2845059111714368,0.0,0.0
60c7dda69b7d0a59cbed5bc07a0cc535,46.0,0.0,0.0595550164580345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0595550164580345,0.0,0.0595550164580345,0.0,0.0
741736d8c561099892647c729492ed9e,46.0,0.0,1.0177314430475235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0177314430475235,0.0,1.0177314430475235,0.0,0.0
8200bc32e8b6571ce9caface76b50f69,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4cd9d33583c9cfa6ef8212f94794af46,46.0,0.0,0.0067160706967115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067160706967115,0.0,0.0067160706967115,0.0,0.0
d8175dc63ce23feeb1a2c2a0fac5a399,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbbad038914e4202634463264150a252,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a7c3037e800b96c63fc265ac249ef21b,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f7d26e3ae2414fa9edcf91ed9b15534d,46.0,0.0,0.00679061783012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00679061783012,0.0,0.00679061783012,0.0,0.0
05021ee4a5cc595f6cbff07698678b0a,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f3351f57f72b215b1b5c5b5abfae2eb0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567ff6e1f8c81a1cd6640ed8eff87533,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5125fcd20a2e482fbaa347ff678df1af,46.0,0.0,0.0107830187771469,0.0,0.0045364843681454,0.0,0.027236096560955,0.0,0.0055794354993849,0.0,0.0399086135439574,0.0,0.0904319733381271,0.0,0.0514816395007073,0.0,0.0302144106244668,0.0,0.0167794423177838,0.0,0.0243114498443901,0.0,0.0217429636977612,0.0,0.32300552807282584,0.0,0.32300552807282584,0.0,0.0
611dcda889b01f330055de3699346c22,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
